ID,classe_real,score_EfficientNet-B0_cqcc,peso_EfficientNet-B0_cqcc,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_EfficientNet-B0_stft,peso_EfficientNet-B0_stft,score_ResNet-18v2_cqt,peso_ResNet-18v2_cqt,score_final,decisao_final
PA_E_0102593,spoof,13.53543758392334,0.17,12.977563858032227,0.461,14.48043441772461,0.191,1.0,0.178,11.227444301605225,spoof
PA_E_0102594,spoof,14.429929733276367,0.17,11.596868515014648,0.461,21.572031021118164,0.191,1.0,0.178,12.097502365112305,spoof
PA_E_0102596,bonafide,5.657385349273682,0.17,0.3257792592048645,0.461,0.10233806073665619,0.191,0.023701950907707214,0.178,1.1357052647322419,bonafide
PA_E_0102597,spoof,11.027288436889648,0.17,14.6175537109375,0.461,19.342866897583008,0.191,1.0,0.178,12.485818872451784,spoof
PA_E_0102598,bonafide,-6.221297264099121,0.17,-6.086359024047852,0.461,-5.392833709716797,0.191,4.3926727812504396e-05,0.178,-4.893455464581268,bonafide
PA_E_0102599,spoof,14.754571914672852,0.17,11.52438735961914,0.461,16.682723999023438,0.191,1.0,0.178,11.185420082092287,spoof
PA_E_0102600,spoof,13.103001594543457,0.17,10.560909271240234,0.461,10.670710563659668,0.191,1.0,0.178,9.312195162773135,spoof
PA_E_0102601,spoof,13.538118362426758,0.17,10.927241325378418,0.461,12.711630821228027,0.191,1.0,0.178,9.944859859466554,spoof
PA_E_0102602,spoof,18.523529052734375,0.17,15.390856742858887,0.461,22.928691864013672,0.191,1.0,0.178,14.801565043449404,spoof
PA_E_0102603,spoof,8.134941101074219,0.17,8.430100440979004,0.461,12.726968765258789,0.191,1.0,0.178,7.878067324638367,spoof
PA_E_0102604,spoof,13.294256210327148,0.17,15.758367538452148,0.461,23.90074348449707,0.191,1.0,0.178,14.267672996520997,spoof
PA_E_0102605,spoof,17.36651039123535,0.17,16.266098022460938,0.461,18.952613830566406,0.191,1.0,0.178,14.248927196502686,spoof
PA_E_0102606,spoof,13.00949478149414,0.17,13.982190132141113,0.461,18.361045837402344,0.191,1.0,0.178,12.342363518714906,spoof
PA_E_0102607,spoof,15.064266204833984,0.17,7.963094234466553,0.461,10.6826171875,0.191,1.0,0.178,8.450291579723359,spoof
PA_E_0102608,spoof,13.01705551147461,0.17,16.965444564819336,0.461,25.03499984741211,0.191,1.0,0.178,14.993654352188111,spoof
PA_E_0102609,spoof,8.176241874694824,0.17,12.105539321899414,0.461,15.627825736999512,0.191,1.0,0.178,10.133529461860658,spoof
PA_E_0102610,spoof,14.70609188079834,0.17,1.8356527090072632,0.461,8.044758796691895,0.191,0.9999996423721313,0.178,5.060820385098458,spoof
PA_E_0102611,bonafide,-5.796708583831787,0.17,-5.288973808288574,0.461,-6.740076065063477,0.191,0.0001327145437244326,0.178,-4.710988290110778,bonafide
PA_E_0102612,spoof,9.46405029296875,0.17,12.453539848327637,0.461,8.287403106689453,0.191,1.0,0.178,9.110864413261416,spoof
PA_E_0102613,spoof,16.512502670288086,0.17,11.393087387084961,0.461,12.214168548583984,0.191,1.0,0.178,10.570244932174685,spoof
PA_E_0102614,spoof,14.460412979125977,0.17,17.50110626220703,0.461,18.984189987182617,0.191,1.0,0.178,14.330260480880739,spoof
PA_E_0102615,bonafide,-7.237309455871582,0.17,-7.214203357696533,0.461,-6.961535930633545,0.191,5.92213245909079e-06,0.178,-5.885742664007701,bonafide
PA_E_0102616,spoof,10.738329887390137,0.17,14.083001136779785,0.461,13.764632225036621,0.191,1.0,0.178,11.1248243598938,spoof
PA_E_0102617,spoof,7.68618106842041,0.17,6.1844987869262695,0.461,9.763230323791504,0.191,0.23553457856178284,0.178,6.064406869232655,spoof
PA_E_0102618,spoof,13.605159759521484,0.17,18.45159912109375,0.461,18.49037742614746,0.191,1.0,0.178,14.528726442337039,spoof
PA_E_0102619,spoof,11.871231079101562,0.17,15.41668701171875,0.461,27.52507209777832,0.191,1.0,0.178,14.56049076652527,spoof
PA_E_0102620,bonafide,-6.325963973999023,0.17,-6.452341556549072,0.461,-5.420238971710205,0.191,1.567034996696748e-05,0.178,-5.085206187423311,bonafide
PA_E_0102622,spoof,11.158095359802246,0.17,13.2752685546875,0.461,22.7811222076416,0.191,1.0,0.178,12.545969356536865,spoof
PA_E_0102623,spoof,12.743927955627441,0.17,13.447760581970215,0.461,14.468792915344238,0.191,1.0,0.178,11.307424827575685,spoof
PA_E_0102624,spoof,15.88358211517334,0.17,16.052194595336914,0.461,11.155962944030762,0.191,1.0,0.178,12.409059590339663,spoof
PA_E_0102625,spoof,11.435368537902832,0.17,15.328588485717773,0.461,19.38722038269043,0.191,1.0,0.178,12.89145103645325,spoof
PA_E_0102626,spoof,8.84577465057373,0.17,17.33871841430664,0.461,18.388614654541016,0.191,1.0,0.178,13.18715627861023,spoof
PA_E_0102627,bonafide,-6.357052803039551,0.17,-6.938078880310059,0.461,-6.619420528411865,0.191,1.0895199920923915e-05,0.178,-5.543460721920741,bonafide
PA_E_0102628,spoof,11.246971130371094,0.17,13.467170715332031,0.461,16.752660751342773,0.191,1.0,0.178,11.498108995437622,spoof
PA_E_0102629,spoof,9.00452709197998,0.17,7.359932899475098,0.461,4.339034080505371,0.191,0.9995942711830139,0.178,5.930381961941719,spoof
PA_E_0102630,spoof,13.268651008605957,0.17,14.347308158874512,0.461,17.284812927246094,0.191,1.0,0.178,12.349179001808167,spoof
PA_E_0102631,spoof,12.56861686706543,0.17,12.196533203125,0.461,16.574268341064453,0.191,1.0,0.178,11.10295192718506,spoof
PA_E_0102632,spoof,14.204469680786133,0.17,15.346517562866211,0.461,20.939205169677734,0.191,1.0,0.178,13.666892629623415,spoof
PA_E_0102633,spoof,11.035296440124512,0.17,14.224227905273438,0.461,21.405105590820312,0.191,1.0,0.178,12.699744626998902,spoof
PA_E_0102634,spoof,15.039777755737305,0.17,20.34851837158203,0.461,31.347551345825195,0.191,1.0,0.178,18.10281149482727,spoof
PA_E_0102635,spoof,4.853272438049316,0.17,2.822847366333008,0.461,15.627925872802734,0.191,0.9999926090240479,0.178,5.289321476459503,spoof
PA_E_0102636,spoof,8.62477970123291,0.17,13.112434387207031,0.461,13.653660774230957,0.191,1.0,0.178,10.29689400959015,spoof
PA_E_0102637,spoof,9.712942123413086,0.17,10.794448852539062,0.461,14.700427055358887,0.191,1.0,0.178,9.613222649574281,spoof
PA_E_0102639,spoof,15.741093635559082,0.17,10.510016441345215,0.461,15.920539855957031,0.191,1.0,0.178,10.739926609992981,spoof
PA_E_0102640,spoof,6.938227653503418,0.17,7.720367431640625,0.461,9.02090072631836,0.191,0.9999995231628418,0.178,6.639580040931702,spoof
PA_E_0102641,bonafide,-7.906675338745117,0.17,-6.484818935394287,0.461,-5.881439208984375,0.191,3.445382753852755e-05,0.178,-5.456985092938151,bonafide
PA_E_0102642,bonafide,-7.668980121612549,0.17,-7.25692081451416,0.461,-6.711958408355713,0.191,0.0004942665109410882,0.178,-5.9310631927221555,bonafide
PA_E_0102643,spoof,11.367918014526367,0.17,9.200998306274414,0.461,9.12381649017334,0.191,1.0,0.178,8.094855231285097,spoof
PA_E_0102644,spoof,12.140645980834961,0.17,12.36879825592041,0.461,14.979743003845215,0.191,1.0,0.178,10.80505672645569,spoof
PA_E_0102645,spoof,18.975372314453125,0.17,12.477779388427734,0.461,15.9019775390625,0.191,1.0,0.178,12.193347301483156,spoof
PA_E_0102646,spoof,12.909029006958008,0.17,12.834495544433594,0.461,17.35317039489746,0.191,1.0,0.178,11.603692922592165,spoof
PA_E_0102647,spoof,16.384109497070312,0.17,14.703054428100586,0.461,20.91899299621582,0.191,1.0,0.178,13.736934368133547,spoof
PA_E_0102648,spoof,14.719437599182129,0.17,10.821063995361328,0.461,10.515538215637207,0.191,1.0,0.178,9.677282692909241,spoof
PA_E_0102649,spoof,12.517434120178223,0.17,15.982349395751953,0.461,17.110225677490234,0.191,0.9999998807907104,0.178,12.94187995505333,spoof
PA_E_0102650,spoof,13.85203742980957,0.17,11.33617877960205,0.461,11.658480644226074,0.191,1.0,0.178,9.985594583511354,spoof
PA_E_0102651,spoof,9.014452934265137,0.17,-1.0231666564941406,0.461,3.6348068714141846,0.191,0.9991182684898376,0.178,1.932868334412575,spoof
PA_E_0102652,spoof,19.541702270507812,0.17,13.87733268737793,0.461,23.31995964050293,0.191,1.0,0.178,14.351652046203615,spoof
PA_E_0102653,spoof,11.84058666229248,0.17,2.2542662620544434,0.461,11.703822135925293,0.191,0.9999996423721313,0.178,5.465546443700791,spoof
PA_E_0102654,spoof,10.815902709960938,0.17,8.48894214630127,0.461,11.404232025146484,0.191,1.0,0.178,8.108314106941224,spoof
PA_E_0102655,spoof,12.199974060058594,0.17,18.142431259155273,0.461,24.744272232055664,0.191,1.0,0.178,15.341812397003174,spoof
PA_E_0102656,spoof,9.705079078674316,0.17,12.380356788635254,0.461,10.061120986938477,0.191,1.0,0.178,9.456882031440736,spoof
PA_E_0102657,spoof,12.116318702697754,0.17,9.951506614685059,0.461,8.295083999633789,0.191,1.0,0.178,8.409779772758485,spoof
PA_E_0102658,spoof,10.994170188903809,0.17,13.42902946472168,0.461,16.79758644104004,0.191,1.0,0.178,11.446130525588991,spoof
PA_E_0102659,bonafide,-6.559238910675049,0.17,-6.36238956451416,0.461,-4.843372821807861,0.191,0.0012046580668538809,0.178,-4.973001983885188,bonafide
PA_E_0102660,spoof,12.213871002197266,0.17,15.357587814331055,0.461,20.484535217285156,0.191,1.0,0.178,13.246752279281619,spoof
PA_E_0102661,bonafide,-5.888175010681152,0.17,-6.883824825286865,0.461,-6.109742164611816,0.191,4.844912382395705e-06,0.178,-5.341392887319493,bonafide
PA_E_0102662,spoof,12.833098411560059,0.17,8.012560844421387,0.461,12.747678756713867,0.191,0.9997603297233582,0.178,8.488181260466577,spoof
PA_E_0102663,spoof,11.096410751342773,0.17,10.666399002075195,0.461,18.066835403442383,0.191,1.0,0.178,10.432365329742431,spoof
PA_E_0102664,spoof,8.88479995727539,0.17,13.284008979797363,0.461,14.3600435256958,0.191,1.0,0.178,10.5551124458313,spoof
PA_E_0102665,spoof,12.223896026611328,0.17,15.50833797454834,0.461,21.467023849487305,0.191,1.0,0.178,13.505607686042788,spoof
PA_E_0102666,spoof,16.088354110717773,0.17,12.162774085998535,0.461,20.446964263916016,0.191,1.0,0.178,12.425429226875307,spoof
PA_E_0102667,spoof,9.608952522277832,0.17,12.982280731201172,0.461,15.720390319824219,0.191,1.0,0.178,10.798947896957399,spoof
PA_E_0102668,spoof,11.662396430969238,0.17,16.328750610351562,0.461,13.729333877563477,0.191,1.0,0.178,12.310464195251466,spoof
PA_E_0102669,spoof,12.827378273010254,0.17,8.581642150878906,0.461,14.184762954711914,0.191,1.0,0.178,9.024081062316895,spoof
PA_E_0102670,spoof,17.865154266357422,0.17,18.76889991760254,0.461,22.700653076171875,0.191,1.0,0.178,16.203363824844363,spoof
PA_E_0102671,spoof,14.39331340789795,0.17,16.575403213500977,0.461,19.704845428466797,0.191,0.9999994039535522,0.178,14.029749531507493,spoof
PA_E_0102672,spoof,14.48963451385498,0.17,11.631143569946289,0.461,19.742122650146484,0.191,1.0,0.178,11.773940479278567,spoof
PA_E_0102673,spoof,11.827167510986328,0.17,19.028648376464844,0.461,20.99079132080078,0.191,1.0,0.178,14.970066520690917,spoof
PA_E_0102674,spoof,12.887373924255371,0.17,14.044393539428711,0.461,20.677392959594727,0.191,1.0,0.178,12.792701044082643,spoof
PA_E_0102675,spoof,16.162023544311523,0.17,13.037080764770508,0.461,19.97115707397461,0.191,1.0,0.178,12.750129236221314,spoof
PA_E_0102676,spoof,10.86125659942627,0.17,8.21802043914795,0.461,8.891114234924316,0.191,1.0,0.178,7.511123863220216,spoof
PA_E_0102677,spoof,11.897134780883789,0.17,12.800639152526855,0.461,14.847677230834961,0.191,1.0,0.178,10.937513913154604,spoof
PA_E_0102678,spoof,9.752705574035645,0.17,11.269771575927734,0.461,20.030603408813477,0.191,1.0,0.178,10.85716989517212,spoof
PA_E_0102679,spoof,2.9605278968811035,0.17,4.32895565032959,0.461,12.486247062683105,0.191,0.9896100759506226,0.178,5.059962079763412,spoof
PA_E_0102680,spoof,12.105520248413086,0.17,12.382294654846191,0.461,13.490410804748535,0.191,1.0,0.178,10.520844741821291,spoof
PA_E_0102681,spoof,2.0146982669830322,0.17,7.8384904861450195,0.461,10.22531509399414,0.191,0.9997778534889221,0.178,6.087038460373878,spoof
PA_E_0102682,spoof,9.25008487701416,0.17,10.164297103881836,0.461,14.380414962768555,0.191,0.9999998807907104,0.178,9.182914630651474,spoof
PA_E_0102683,spoof,15.287383079528809,0.17,9.119125366210938,0.461,18.127315521240234,0.191,1.0,0.178,10.443089181900026,spoof
PA_E_0102684,spoof,12.10865592956543,0.17,13.63497257232666,0.461,19.069555282592773,0.191,1.0,0.178,12.164478922843934,spoof
PA_E_0102685,spoof,21.122007369995117,0.17,10.982816696166992,0.461,14.654388427734375,0.191,1.0,0.178,11.63080793952942,spoof
PA_E_0102686,spoof,7.621336460113525,0.17,13.106671333312988,0.461,19.43866729736328,0.191,1.0,0.178,11.228588136672975,spoof
PA_E_0102687,spoof,8.39955997467041,0.17,4.228245735168457,0.461,11.398201942443848,0.191,1.0,0.178,5.732203050613404,spoof
PA_E_0102688,bonafide,-0.6074008941650391,0.17,-6.42725133895874,0.461,-5.03269624710083,0.191,0.00010607586591504514,0.178,-4.027447120960162,bonafide
PA_E_0102690,bonafide,-6.30192756652832,0.17,-6.97037410736084,0.461,-6.848177433013916,0.191,7.314619779208442e-06,0.178,-5.592670737506499,bonafide
PA_E_0102691,spoof,12.555709838867188,0.17,10.618573188781738,0.461,13.98037338256836,0.191,1.0,0.178,9.87788422870636,spoof
PA_E_0102692,bonafide,-7.158383846282959,0.17,-7.38344669342041,0.461,-7.201844215393066,0.191,1.632418752706144e-05,0.178,-5.996243518969608,bonafide
PA_E_0102693,spoof,10.528264999389648,0.17,9.644186019897461,0.461,10.516406059265137,0.191,1.0,0.178,8.422408362388612,spoof
PA_E_0102694,spoof,9.641695976257324,0.17,11.26109790802002,0.461,16.294788360595703,0.191,1.0,0.178,10.120759028434755,spoof
PA_E_0102695,spoof,11.682872772216797,0.17,16.777206420898438,0.461,15.845539093017578,0.191,1.0,0.178,12.924878498077394,spoof
PA_E_0102696,spoof,10.490703582763672,0.17,11.84005355834961,0.461,20.425508499145508,0.191,1.0,0.178,11.320956422805788,spoof
PA_E_0102697,spoof,9.828201293945312,0.17,10.89134693145752,0.461,20.204185485839844,0.191,1.0,0.178,10.728704583168032,spoof
PA_E_0102698,spoof,4.621856689453125,0.17,7.930941104888916,0.461,13.609136581420898,0.191,1.0,0.178,7.219224573612213,spoof
PA_E_0102699,spoof,7.320112705230713,0.17,8.560384750366211,0.461,8.676149368286133,0.191,1.0,0.178,7.025901059150696,spoof
PA_E_0102700,spoof,18.17757225036621,0.17,9.718374252319336,0.461,19.61904525756836,0.191,1.0,0.178,11.495595457077027,spoof
PA_E_0102701,spoof,17.528827667236328,0.17,16.294235229492188,0.461,17.854259490966797,0.191,1.0,0.178,14.079706707000733,spoof
PA_E_0102702,spoof,13.975872039794922,0.17,4.906306266784668,0.461,17.421443939208984,0.191,1.0,0.178,8.143201228141786,spoof
PA_E_0102703,spoof,10.903138160705566,0.17,12.705692291259766,0.461,16.241634368896484,0.191,1.0,0.178,10.991009798049928,spoof
PA_E_0102704,bonafide,-5.4695940017700195,0.17,-6.429521083831787,0.461,-5.4698262214660645,0.191,1.3672987506652134e-06,0.178,-4.938576764868198,bonafide
PA_E_0102705,bonafide,-6.683394432067871,0.17,-4.9540205001831055,0.461,-5.232468128204346,0.191,8.159623394021764e-05,0.178,-4.4193673923933385,bonafide
PA_E_0102706,spoof,18.458179473876953,0.17,12.106779098510742,0.461,15.881790161132812,0.191,1.0,0.178,11.930537595748904,spoof
PA_E_0102707,spoof,10.065378189086914,0.17,13.419720649719238,0.461,20.87220573425293,0.191,1.0,0.178,12.062196806907654,spoof
PA_E_0102708,spoof,14.492098808288574,0.17,11.693497657775879,0.461,9.277154922485352,0.191,1.0,0.178,9.804295807838441,spoof
PA_E_0102709,spoof,9.506997108459473,0.17,7.421233654022217,0.461,12.180411338806152,0.191,0.9999986886978149,0.178,7.541836555242538,spoof
PA_E_0102710,bonafide,-7.219795227050781,0.17,-6.916595458984375,0.461,-5.7947773933410645,0.191,3.563330665201647e-06,0.178,-5.522717543045715,bonafide
PA_E_0102711,spoof,12.058767318725586,0.17,12.932096481323242,0.461,15.172067642211914,0.191,1.0,0.178,11.087551841735841,spoof
PA_E_0102712,spoof,14.637519836425781,0.17,15.203465461730957,0.461,11.759033203125,0.191,0.9999990463256836,0.178,11.921151122093201,spoof
PA_E_0102713,spoof,7.375320911407471,0.17,8.302286148071289,0.461,8.785058975219727,0.191,0.999889612197876,0.178,6.937085084438324,spoof
PA_E_0102714,spoof,6.356296062469482,0.17,5.370856761932373,0.461,9.006669044494629,0.191,1.0,0.178,5.45480908536911,spoof
PA_E_0102715,spoof,11.61075496673584,0.17,14.76917839050293,0.461,19.79426383972168,0.191,1.0,0.178,12.741123975753787,spoof
PA_E_0102716,spoof,7.301131725311279,0.17,12.253775596618652,0.461,14.670442581176758,0.191,1.0,0.178,9.870237476348878,spoof
PA_E_0102717,spoof,16.046350479125977,0.17,11.155879974365234,0.461,12.441292762756348,0.191,1.0,0.178,10.425027167320252,spoof
PA_E_0102719,spoof,11.561258316040039,0.17,10.645651817321777,0.461,20.267698287963867,0.191,1.0,0.178,10.922189774513246,spoof
PA_E_0102720,spoof,8.083653450012207,0.17,6.335353374481201,0.461,2.5685060024261475,0.191,0.019735051319003105,0.178,4.788916477736086,spoof
PA_E_0102721,spoof,8.943385124206543,0.17,9.981476783752441,0.461,8.0214204788208,0.191,0.9998505115509033,0.178,7.8319009709358225,spoof
PA_E_0102722,spoof,9.630670547485352,0.17,13.033463478088379,0.461,17.80964469909668,0.191,1.0,0.178,11.22528279399872,spoof
PA_E_0102723,spoof,11.893866539001465,0.17,16.205448150634766,0.461,25.593727111816406,0.191,1.0,0.178,14.55907078742981,spoof
PA_E_0102724,bonafide,-6.246320724487305,0.17,-6.123785495758057,0.461,-6.470669746398926,0.191,1.6145688164215244e-07,0.178,-5.120837529530176,bonafide
PA_E_0102725,spoof,9.748517990112305,0.17,11.650849342346191,0.461,10.725568771362305,0.191,1.0,0.178,9.254873240470888,spoof
PA_E_0102726,spoof,18.008676528930664,0.17,11.247859001159668,0.461,12.656881332397461,0.191,1.0,0.178,10.842202343940736,spoof
PA_E_0102727,spoof,12.397822380065918,0.17,16.171506881713867,0.461,17.658905029296875,0.191,1.0,0.178,13.113545337677003,spoof
PA_E_0102728,spoof,9.212350845336914,0.17,7.652683258056641,0.461,9.610219955444336,0.191,1.0,0.178,7.107538637161255,spoof
PA_E_0102729,spoof,21.8935489654541,0.17,16.18137550354004,0.461,22.53815269470215,0.191,1.0,0.178,15.664304595947268,spoof
PA_E_0102730,spoof,15.253581047058105,0.17,12.388177871704102,0.461,13.781976699829102,0.191,1.0,0.178,11.114416326522829,spoof
PA_E_0102731,spoof,9.955790519714355,0.17,5.997277736663818,0.461,7.360537052154541,0.191,0.9999998807907104,0.178,6.041091980695724,spoof
PA_E_0102732,spoof,13.197272300720215,0.17,8.184534072875977,0.461,7.722476005554199,0.191,1.0,0.178,7.669599415779115,spoof
PA_E_0102733,spoof,20.254365921020508,0.17,13.642362594604492,0.461,15.470117568969727,0.191,1.0,0.178,12.865163818359376,spoof
PA_E_0102734,spoof,13.101357460021973,0.17,12.978910446166992,0.461,17.402652740478516,0.191,1.0,0.178,11.712415157318116,spoof
PA_E_0102735,spoof,12.3021240234375,0.17,14.291817665100098,0.461,20.238767623901367,0.191,1.0,0.178,12.723493643760683,spoof
PA_E_0102736,spoof,7.782736301422119,0.17,12.776697158813477,0.461,5.257692337036133,0.191,0.9999507665634155,0.178,8.39533303427696,spoof
PA_E_0102737,spoof,10.032112121582031,0.17,10.201315879821777,0.461,14.482161521911621,0.191,1.0,0.178,9.352358531951905,spoof
PA_E_0102738,spoof,17.504745483398438,0.17,9.768895149230957,0.461,11.715017318725586,0.191,1.0,0.178,9.894835703849793,spoof
PA_E_0102739,spoof,13.52342414855957,0.17,7.305196285247803,0.461,16.61930274963379,0.191,0.9999860525131226,0.178,9.018961935281755,spoof
PA_E_0102740,spoof,7.297733783721924,0.17,11.624347686767578,0.461,23.917335510253906,0.191,1.0,0.178,11.345650109291078,spoof
PA_E_0102741,spoof,13.98624038696289,0.17,9.763445854187012,0.461,12.676082611083984,0.191,1.0,0.178,9.477741183280946,spoof
PA_E_0102742,spoof,9.901925086975098,0.17,14.039137840270996,0.461,19.16942024230957,0.191,1.0,0.178,11.994729075431824,spoof
PA_E_0102743,bonafide,-3.665257453918457,0.17,-4.257572650909424,0.461,-2.370997905731201,0.191,0.030261721462011337,0.178,-3.033308772809804,bonafide
PA_E_0102744,spoof,13.522199630737305,0.17,10.04981517791748,0.461,12.462891578674316,0.191,0.2638855278491974,0.178,9.359122649729253,spoof
PA_E_0102745,spoof,3.261462926864624,0.17,8.348814010620117,0.461,7.13521146774292,0.191,0.9999979734420776,0.178,5.944076986074448,spoof
PA_E_0102746,bonafide,-6.377663612365723,0.17,-5.8215556144714355,0.461,-4.593344211578369,0.191,0.0006036190316081047,0.178,-4.645161252597347,bonafide
